medicine_id,name,unit,price
M03425,Medicine_3425,box,76298
M03426,,box,88392
M03427,Medicine_3427,box,20339
M03428,Medicine_3428,box,39324
M03429,Medicine_3429,box,71370
M03430,Medicine_3430,box,46330
M03431,,box,88213
M03432,Medicine_3432,box,74364
M03433,Medicine_3433,box,16935
M03434,Medicine_3434,box,84521
M03435,Medicine_3435,box,58966
M03436,Medicine_3436,box,50036
M03437,Medicine_3437,box,-5000
M03438,Medicine_3438,box,35071
M03439,Medicine_3439,box,77813
M03440,Medicine_3440,box,11693
M03441,Medicine_3441,box,74529
M03442,Medicine_3442,box,78084
M03443,Medicine_3443,box,90659
M03444,Medicine_3444,box,31377
M03445,,box,75183
M03446,Medicine_3446,box,26006
M03447,Medicine_3447,box,38019
M03448,Medicine_3448,box,97679
M03449,Medicine_3449,box,63021
M03450,Medicine_3450,box,39506
M03451,Medicine_3451,box,26361
M03452,Medicine_3452,box,18484
M03453,Medicine_3453,box,83079
M03454,Medicine_3454,box,45288
M03455,Medicine_3455,box,88443
M03456,Medicine_3456,box,31090
M03457,Medicine_3457,box,55710
M03458,Medicine_3458,box,-5000
M03459,Medicine_3459,box,53378
M03460,Medicine_3460,box,16796
M03461,Medicine_3461,box,59347
M03462,Medicine_3462,box,44412
M03463,Medicine_3463,box,77289
M03464,Medicine_3464,box,78871
M03465,Medicine_3465,box,13834
M03466,Medicine_3466,box,90853
M03467,Medicine_3467,box,60620
M03468,Medicine_3468,box,49531
M03469,Medicine_3469,box,69352
M03470,Medicine_3470,box,68973
M03471,Medicine_3471,box,42010
M03472,Medicine_3472,box,-5000
M03473,Medicine_3473,box,40453
M03474,Medicine_3474,box,23133
M03475,Medicine_3475,box,67076
M03476,Medicine_3476,box,abc
M03477,Medicine_3477,box,68811
M03478,Medicine_3478,,35905
M03479,Medicine_3479,box,58011
M03480,Medicine_3480,box,51931
M03481,Medicine_3481,box,56356
M03482,Medicine_3482,box,73432
M03483,Medicine_3483,box,44389
M03484,Medicine_3484,box,49630
M03485,Medicine_3485,box,94943
M03486,Medicine_3486,box,74706
M03487,Medicine_3487,box,65783
M03488,Medicine_3488,box,74138
M03489,Medicine_3489,box,53450
M03490,Medicine_3490,box,70865
M03491,Medicine_3491,,11260
M03492,Medicine_3492,box,22259
M03493,Medicine_3493,box,54569
M03494,Medicine_3494,box,18184
M03495,Medicine_3495,box,80300
M03496,Medicine_3496,box,31918
M03497,Medicine_3497,box,86062
M03498,Medicine_3498,box,24062
M03499,Medicine_3499,box,53157
M03500,Medicine_3500,box,78017
M03501,Medicine_3501,box,21246
M03502,Medicine_3502,box,66012
M03503,Medicine_3503,box,24614
M03504,Medicine_3504,box,30070
M03505,Medicine_3505,box,65538
M03506,Medicine_3506,box,29034
M03507,Medicine_3507,box,88910
M03508,Medicine_3508,box,55288
M03509,Medicine_3509,box,45266
M03510,Medicine_3510,box,93317
M03511,Medicine_3511,box,38849
M03512,Medicine_3512,box,-5000
M03513,Medicine_3513,box,-5000
M03514,Medicine_3514,box,56460
M03515,,box,22883
M03516,Medicine_3516,box,54568
M03517,Medicine_3517,box,12202
M03518,Medicine_3518,box,80222
M03519,Medicine_3519,box,14714
M03520,Medicine_3520,box,95974
M03521,Medicine_3521,box,33375
M03522,Medicine_3522,,19485
M03523,Medicine_3523,box,44495
M03524,Medicine_3524,box,28818
M03525,Medicine_3525,box,86459
M03526,Medicine_3526,box,-5000
M03527,Medicine_3527,box,77597
M03528,Medicine_3528,box,98831
M03529,Medicine_3529,box,63265
M03530,Medicine_3530,box,41013
M03531,Medicine_3531,box,64672
M03532,Medicine_3532,box,54614
M03533,Medicine_3533,box,93816
M03534,Medicine_3534,box,84668
M03535,Medicine_3535,box,43735
M03536,Medicine_3536,box,49631
M03537,Medicine_3537,box,47878
M03538,Medicine_3538,box,89612
M03539,Medicine_3539,box,46323
M03540,Medicine_3540,box,81749
M03541,Medicine_3541,box,60310
M03542,Medicine_3542,box,64019
M03543,Medicine_3543,box,77973
M03544,Medicine_3544,box,19830
M03545,Medicine_3545,box,79571
M03546,,box,82029
M03547,Medicine_3547,box,81331
M03548,Medicine_3548,box,63616
M03549,Medicine_3549,box,90426
M03550,Medicine_3550,box,77818
M03551,Medicine_3551,box,12626
M03552,Medicine_3552,box,90501
M03553,Medicine_3553,box,72027
M03554,Medicine_3554,box,17950
M03555,Medicine_3555,box,89085
M03556,Medicine_3556,box,98791
M03557,Medicine_3557,box,38488
M03558,Medicine_3558,,18843
M03559,Medicine_3559,box,74412
M03560,Medicine_3560,box,17052
M03561,Medicine_3561,box,35524
M03562,Medicine_3562,box,91448
M03563,Medicine_3563,box,abc
M03564,Medicine_3564,box,99610
M03565,Medicine_3565,box,25093
M03566,Medicine_3566,box,54909
M03567,Medicine_3567,box,86623
M03568,Medicine_3568,box,70459
M03569,Medicine_3569,box,18243
M03570,Medicine_3570,box,56180
M03571,Medicine_3571,box,83441
M03572,Medicine_3572,box,11050
M03573,Medicine_3573,box,13606
M03574,Medicine_3574,box,12953
M03575,Medicine_3575,box,76151
M03576,Medicine_3576,box,83780
M03577,Medicine_3577,box,24410
M03578,Medicine_3578,box,90154
M03579,Medicine_3579,box,65413
M03580,Medicine_3580,box,33752
M03581,Medicine_3581,box,47550
M03582,Medicine_3582,box,75816
M03583,Medicine_3583,box,75185
M03584,Medicine_3584,box,26071
M03585,Medicine_3585,box,20800
M03586,Medicine_3586,box,34132
M03587,Medicine_3587,box,14852
M03588,Medicine_3588,box,-5000
M03589,Medicine_3589,box,80210
M03590,Medicine_3590,box,71762
M03591,Medicine_3591,box,70889
M03592,,box,79587
M03593,Medicine_3593,box,82424
M03594,Medicine_3594,box,30344
M03595,Medicine_3595,box,69149
M03596,Medicine_3596,box,74046
M03597,Medicine_3597,box,17335
M03598,Medicine_3598,box,37551
M03599,Medicine_3599,box,82013
M03600,Medicine_3600,box,68939
M03601,Medicine_3601,box,56743
M03602,,box,44977
M03603,Medicine_3603,box,31338
M03604,Medicine_3604,box,16694
M03605,Medicine_3605,box,58914
M03606,Medicine_3606,box,19625
M03607,Medicine_3607,box,58375
M03608,Medicine_3608,box,14477
M03609,Medicine_3609,box,63090
M03610,Medicine_3610,box,87125
M03611,Medicine_3611,box,17833
M03612,Medicine_3612,box,-5000
M03613,Medicine_3613,box,98966
M03614,Medicine_3614,box,10631
M03615,Medicine_3615,box,35894
M03616,Medicine_3616,box,46524
M03617,Medicine_3617,box,25485
M03618,Medicine_3618,box,71519
M03619,Medicine_3619,box,40358
M03620,Medicine_3620,box,84119
M03621,Medicine_3621,box,97368
M03622,,box,33090
M03623,Medicine_3623,box,33973
M03624,Medicine_3624,box,36550
M03625,Medicine_3625,box,99260
M03626,Medicine_3626,box,47654
M03627,Medicine_3627,box,58158
M03628,Medicine_3628,box,97376
M03629,Medicine_3629,box,73101
M03630,Medicine_3630,box,55603
M03631,Medicine_3631,box,15153
M03632,Medicine_3632,box,20093
M03633,Medicine_3633,box,45140
M03634,Medicine_3634,box,29043
M03635,Medicine_3635,box,64749
M03636,Medicine_3636,box,38810
M03637,Medicine_3637,box,51546
M03638,Medicine_3638,box,-5000
M03639,Medicine_3639,,79446
M03640,,box,53810
M03641,Medicine_3641,,56538
M03642,Medicine_3642,box,18686
M03643,Medicine_3643,box,26288
M03644,Medicine_3644,box,11941
M03645,Medicine_3645,box,79058
M03646,Medicine_3646,box,44391
M03647,Medicine_3647,box,38465
M03648,Medicine_3648,box,70564
M03649,Medicine_3649,box,56610
M03650,,box,67487
M03651,Medicine_3651,box,68594
M03652,Medicine_3652,box,35474
M03653,Medicine_3653,box,82106
M03654,Medicine_3654,box,abc
M03655,Medicine_3655,box,11966
M03656,Medicine_3656,box,49492
M03657,Medicine_3657,box,82528
M03658,Medicine_3658,box,56945
M03659,Medicine_3659,box,11474
M03660,Medicine_3660,box,38882
M03661,Medicine_3661,box,97656
M03662,Medicine_3662,box,60855
M03663,Medicine_3663,box,44683
M03664,Medicine_3664,box,78643
M03665,Medicine_3665,box,75337
M03666,Medicine_3666,box,49242
M03667,Medicine_3667,box,41338
M03668,Medicine_3668,box,39700
M03669,Medicine_3669,box,63902
M03670,Medicine_3670,box,70883
M03671,Medicine_3671,box,53042
M03672,Medicine_3672,box,96129
M03673,Medicine_3673,box,76562
M03674,Medicine_3674,box,89795
M03675,Medicine_3675,box,79640
M03676,Medicine_3676,box,99338
M03677,Medicine_3677,box,10946
M03678,Medicine_3678,box,86168
M03679,Medicine_3679,box,33618
M03680,Medicine_3680,box,86511
M03681,Medicine_3681,box,52575
M03682,Medicine_3682,box,38021
M03683,Medicine_3683,box,33592
M03684,Medicine_3684,box,34036
M03685,Medicine_3685,box,48553
M03686,Medicine_3686,,61230
M03687,Medicine_3687,box,39190
M03688,Medicine_3688,box,53005
M03689,Medicine_3689,box,75252
M03690,Medicine_3690,,96024
M03691,Medicine_3691,box,34167
M03692,Medicine_3692,box,70802
M03693,Medicine_3693,box,80518
M03694,Medicine_3694,box,96109
M03695,Medicine_3695,box,35835
M03696,Medicine_3696,box,81100
M03697,Medicine_3697,box,88918
M03698,Medicine_3698,box,73494
M03699,Medicine_3699,box,20241
M03700,Medicine_3700,box,99238
M03701,Medicine_3701,box,10286
M03702,Medicine_3702,box,abc
M03703,Medicine_3703,box,84541
M03704,Medicine_3704,box,37068
M03705,Medicine_3705,box,98522
M03706,Medicine_3706,box,36933
M03707,Medicine_3707,box,47715
M03708,Medicine_3708,box,43726
M03709,Medicine_3709,box,92551
M03710,Medicine_3710,box,47770
M03711,Medicine_3711,box,24217
M03712,Medicine_3712,box,17966
M03713,Medicine_3713,box,96404
M03714,Medicine_3714,box,36864
M03715,Medicine_3715,box,37128
M03716,Medicine_3716,box,33453
M03717,Medicine_3717,box,33907
M03718,Medicine_3718,box,12697
M03719,Medicine_3719,box,-5000
M03720,Medicine_3720,box,81697
M03721,Medicine_3721,box,95112
M03722,Medicine_3722,box,72941
M03723,Medicine_3723,box,76527
M03724,Medicine_3724,box,46978
M03725,Medicine_3725,box,34280
M03726,Medicine_3726,box,91828
M03727,Medicine_3727,box,53729
M03728,Medicine_3728,box,38648
M03729,Medicine_3729,box,51115
M03730,Medicine_3730,box,95031
M03731,Medicine_3731,box,67746
M03732,Medicine_3732,box,68462
M03733,Medicine_3733,box,43323
M03734,Medicine_3734,box,34002
M03735,Medicine_3735,box,33798
M03736,Medicine_3736,box,79746
M03737,Medicine_3737,box,abc
M03738,Medicine_3738,box,74149
M03739,Medicine_3739,box,62128
M03740,Medicine_3740,box,86546
M03741,Medicine_3741,box,86271
M03742,Medicine_3742,box,17742
M03743,Medicine_3743,box,66598
M03744,Medicine_3744,box,54031
M03745,Medicine_3745,box,73409
M03746,Medicine_3746,box,13823
M03747,Medicine_3747,box,23507
M03748,Medicine_3748,box,81965
M03749,Medicine_3749,box,55850
M03750,Medicine_3750,box,81598
M03751,Medicine_3751,box,58719
M03752,Medicine_3752,box,98209
M03753,Medicine_3753,box,64428
M03754,Medicine_3754,box,79247
M03755,Medicine_3755,box,67513
M03756,Medicine_3756,box,72401
M03757,Medicine_3757,box,82447
M03758,Medicine_3758,box,95596
M03759,Medicine_3759,box,53805
M03760,Medicine_3760,box,15655
M03761,Medicine_3761,box,69465
M03762,Medicine_3762,box,52509
M03763,Medicine_3763,box,33070
M03764,Medicine_3764,box,86926
M03765,Medicine_3765,box,34243
M03766,Medicine_3766,box,20336
M03767,Medicine_3767,box,30605
M03768,Medicine_3768,box,77171
M03769,Medicine_3769,box,23515
M03770,Medicine_3770,box,66369
M03771,Medicine_3771,box,42366
M03772,Medicine_3772,box,25780
M03773,Medicine_3773,box,60524
M03774,Medicine_3774,box,50738
M03775,Medicine_3775,box,36586
M03776,Medicine_3776,box,10452
M03777,Medicine_3777,box,76118
M03778,Medicine_3778,box,92100
M03779,Medicine_3779,box,79847
M03780,Medicine_3780,box,14260
M03781,Medicine_3781,box,40044
M03782,Medicine_3782,box,72828
M03783,Medicine_3783,box,25409
M03784,Medicine_3784,box,72955
M03785,Medicine_3785,box,17281
M03786,Medicine_3786,box,56063
M03787,Medicine_3787,box,50069
M03788,Medicine_3788,box,20031
M03789,Medicine_3789,box,61018
M03790,Medicine_3790,box,20597
M03791,Medicine_3791,box,69648
M03792,Medicine_3792,box,78841
M03793,Medicine_3793,box,-5000
M03794,Medicine_3794,box,34681
M03795,Medicine_3795,box,abc
M03796,Medicine_3796,box,27173
M03797,Medicine_3797,box,30184
M03798,Medicine_3798,box,23990
M03799,Medicine_3799,box,53890
M03800,Medicine_3800,box,66623
M03801,Medicine_3801,box,97251
M03802,Medicine_3802,box,40795
M03803,Medicine_3803,box,abc
M03804,Medicine_3804,box,93766
M03805,Medicine_3805,box,65836
M03806,Medicine_3806,box,23352
M03807,Medicine_3807,box,13587
M03808,Medicine_3808,box,68012
M03809,Medicine_3809,box,97412
M03810,Medicine_3810,box,63950
M03811,Medicine_3811,box,56342
M03812,Medicine_3812,box,12355
M03813,Medicine_3813,box,31131
M03814,Medicine_3814,box,38483
M03815,Medicine_3815,box,92961
M03816,Medicine_3816,box,84785
M03817,Medicine_3817,box,58613
M03818,Medicine_3818,box,65515
M03819,Medicine_3819,box,21811
M03820,Medicine_3820,box,90284
M03821,Medicine_3821,box,98152
M03822,Medicine_3822,box,90543
M03823,Medicine_3823,box,99832
M03824,Medicine_3824,box,24911
M03825,Medicine_3825,box,63708
M03826,Medicine_3826,box,94089
M03827,Medicine_3827,box,98259
M03828,Medicine_3828,box,92019
M03829,Medicine_3829,box,39945
M03830,Medicine_3830,box,99350
M03831,Medicine_3831,box,45349
M03832,Medicine_3832,box,84822
M03833,Medicine_3833,,84172
M03834,Medicine_3834,box,83922
M03835,Medicine_3835,box,43155
M03836,Medicine_3836,box,61191
M03837,Medicine_3837,box,37265
M03838,Medicine_3838,box,88959
M03839,Medicine_3839,box,88435
M03840,,box,14550
M03841,Medicine_3841,box,abc
M03842,Medicine_3842,box,11598
M03843,Medicine_3843,box,69311
M03844,Medicine_3844,box,23736
M03845,Medicine_3845,box,78406
M03846,Medicine_3846,box,11315
M03847,Medicine_3847,box,14496
M03848,Medicine_3848,box,abc
M03849,Medicine_3849,box,35066
M03850,,box,36740
M03851,Medicine_3851,box,22163
M03852,Medicine_3852,box,61561
M03853,Medicine_3853,box,96635
M03854,Medicine_3854,box,19034
M03855,Medicine_3855,box,92983
M03856,Medicine_3856,box,72487
M03857,Medicine_3857,box,37601
M03858,Medicine_3858,box,24511
M03859,Medicine_3859,box,19901
M03860,Medicine_3860,box,82744
M03861,Medicine_3861,box,83110
M03862,Medicine_3862,box,11630
M03863,Medicine_3863,box,70470
M03864,Medicine_3864,box,36840
M03865,Medicine_3865,box,98324
M03866,Medicine_3866,box,91110
M03867,Medicine_3867,box,90680
M03868,Medicine_3868,box,66726
M03869,Medicine_3869,box,58666
M03870,Medicine_3870,box,41719
M03871,Medicine_3871,box,-5000
M03872,Medicine_3872,box,83428
M03873,Medicine_3873,box,55863
M03874,Medicine_3874,box,43778
M03875,Medicine_3875,box,15041
M03876,Medicine_3876,box,68661
M03877,Medicine_3877,box,25933
M03878,Medicine_3878,box,49228
M03879,,box,93964
M03880,Medicine_3880,box,54045
M03881,Medicine_3881,box,55775
M03882,Medicine_3882,box,41035
M03883,Medicine_3883,box,98517
M03884,Medicine_3884,box,90612
M03885,Medicine_3885,box,66306
M03886,Medicine_3886,box,23607
M03887,Medicine_3887,box,43740
M03888,Medicine_3888,box,52387
M03889,Medicine_3889,box,21679
M03890,Medicine_3890,box,abc
M03891,Medicine_3891,box,-5000
M03892,Medicine_3892,box,63604
M03893,Medicine_3893,box,30335
M03894,Medicine_3894,box,63184
M03895,Medicine_3895,box,abc
M03896,Medicine_3896,box,99445
M03897,Medicine_3897,box,82365
M03898,Medicine_3898,box,97191
M03899,Medicine_3899,box,71247
M03900,Medicine_3900,box,32853
M03901,Medicine_3901,box,49639
M03902,Medicine_3902,box,64192
M03903,Medicine_3903,box,-5000
M03904,Medicine_3904,box,95478
M03905,Medicine_3905,box,31277
M03906,Medicine_3906,box,39419
M03907,Medicine_3907,box,18318
M03908,Medicine_3908,box,34713
M03909,Medicine_3909,box,82752
M03910,Medicine_3910,box,23262
M03911,Medicine_3911,box,28007
M03912,Medicine_3912,box,79316
M03913,Medicine_3913,box,83268
M03914,Medicine_3914,,15087
M03915,Medicine_3915,box,10602
M03916,,box,30303
M03917,Medicine_3917,box,33758
M03918,Medicine_3918,box,53268
M03919,Medicine_3919,box,38695
M03920,Medicine_3920,box,13265
M03921,Medicine_3921,box,83333
M03922,Medicine_3922,box,18282
M03923,Medicine_3923,box,19407
M03924,Medicine_3924,box,44551
M03925,Medicine_3925,box,41588
M03926,Medicine_3926,box,30587
M03927,Medicine_3927,box,11667
M03928,Medicine_3928,box,14542
M03929,Medicine_3929,box,90262
M03930,Medicine_3930,box,23397
M03931,Medicine_3931,box,89433
M03932,Medicine_3932,box,29076
M03933,Medicine_3933,box,58921
M03934,Medicine_3934,box,93978
M03935,Medicine_3935,box,19495
M03936,Medicine_3936,box,75642
M03937,Medicine_3937,box,32555
M03938,Medicine_3938,box,56010
M03939,Medicine_3939,box,65381
M03940,Medicine_3940,box,-5000
M03941,Medicine_3941,box,12111
M03942,,box,51210
M03943,Medicine_3943,box,12367
M03944,Medicine_3944,box,26806
M03945,Medicine_3945,box,39737
M03946,Medicine_3946,box,65247
M03947,Medicine_3947,box,abc
M03948,Medicine_3948,box,40984
M03949,Medicine_3949,box,56589
M03950,Medicine_3950,box,66131
M03951,Medicine_3951,box,27832
M03952,Medicine_3952,box,-5000
M03953,Medicine_3953,box,36355
M03954,Medicine_3954,box,60655
M03955,Medicine_3955,box,89367
M03956,Medicine_3956,box,25810
M03957,Medicine_3957,box,36374
M03958,Medicine_3958,box,51823
M03959,Medicine_3959,box,16063
M03960,Medicine_3960,box,48929
M03961,Medicine_3961,box,89023
M03962,Medicine_3962,box,10609
M03963,Medicine_3963,,73957
M03964,Medicine_3964,box,57809
M03965,Medicine_3965,box,83150
M03966,Medicine_3966,box,41397
M03967,Medicine_3967,box,57375
M03968,Medicine_3968,box,15937
M03969,Medicine_3969,box,51969
M03970,Medicine_3970,box,44157
M03971,Medicine_3971,box,76039
M03972,Medicine_3972,box,80534
M03973,Medicine_3973,box,38907
M03974,Medicine_3974,box,82830
M03975,Medicine_3975,box,69222
M03976,Medicine_3976,box,93187
M03977,Medicine_3977,box,95166
M03978,Medicine_3978,box,77997
M03979,Medicine_3979,box,78793
M03980,Medicine_3980,box,97249
M03981,Medicine_3981,box,72224
M03982,Medicine_3982,box,57955
M03983,Medicine_3983,box,98640
M03984,Medicine_3984,box,96904
M03985,Medicine_3985,box,26793
M03986,Medicine_3986,box,50521
M03987,Medicine_3987,box,66041
M03988,Medicine_3988,box,17827
M03989,Medicine_3989,box,32979
M03990,Medicine_3990,box,94380
M03991,Medicine_3991,box,68121
M03992,Medicine_3992,box,14032
M03993,Medicine_3993,box,44985
M03994,Medicine_3994,box,99049
M03995,Medicine_3995,box,54738
M03996,Medicine_3996,box,34829
M03997,Medicine_3997,box,67496
M03998,Medicine_3998,box,20657
M03999,Medicine_3999,box,36493
M04000,Medicine_4000,box,57436
M04001,Medicine_4001,box,31744
M04002,Medicine_4002,box,34134
M04003,Medicine_4003,box,93042
M04004,Medicine_4004,box,91887
M04005,Medicine_4005,box,68034
M04006,Medicine_4006,box,98940
M04007,Medicine_4007,box,38123
M04008,Medicine_4008,box,-5000
M04009,Medicine_4009,box,-5000
M04010,Medicine_4010,box,53336
M04011,Medicine_4011,box,88116
M04012,Medicine_4012,box,82073
M04013,Medicine_4013,box,50344
M04014,Medicine_4014,box,66068
M04015,Medicine_4015,box,25725
M04016,Medicine_4016,box,60976
M04017,Medicine_4017,box,53368
M04018,Medicine_4018,box,39240
M04019,Medicine_4019,box,89973
M04020,Medicine_4020,box,56732
M04021,Medicine_4021,box,71341
M04022,Medicine_4022,box,47778
M04023,Medicine_4023,box,18288
M04024,Medicine_4024,box,49370
M04025,Medicine_4025,box,76546
M04026,Medicine_4026,box,63359
M04027,Medicine_4027,box,69106
M04028,Medicine_4028,box,54281
M04029,,box,17189
M04030,Medicine_4030,box,69359
M04031,Medicine_4031,box,75682
M04032,Medicine_4032,box,95993
M04033,Medicine_4033,box,88982
M04034,Medicine_4034,box,46852
M04035,Medicine_4035,box,61431
M04036,Medicine_4036,box,21151
M04037,Medicine_4037,box,22710
M04038,Medicine_4038,box,98451
M04039,Medicine_4039,box,abc
M04040,Medicine_4040,box,59615
M04041,Medicine_4041,box,86009
M04042,Medicine_4042,box,33425
M04043,Medicine_4043,box,11073
M04044,Medicine_4044,box,36336
M04045,Medicine_4045,box,95284
M04046,Medicine_4046,box,53382
M04047,Medicine_4047,box,24048
M04048,Medicine_4048,box,37275
M04049,Medicine_4049,box,86910
M04050,Medicine_4050,box,64573
M04051,Medicine_4051,box,13500
M04052,Medicine_4052,box,47996
M04053,Medicine_4053,box,28706
M04054,Medicine_4054,box,37137
M04055,Medicine_4055,box,91942
M04056,Medicine_4056,box,56815
M04057,Medicine_4057,box,99451
M04058,Medicine_4058,box,46818
M04059,Medicine_4059,box,11620
M04060,Medicine_4060,box,70003
M04061,Medicine_4061,box,52679
M04062,Medicine_4062,box,67837
M04063,Medicine_4063,box,43212
M04064,Medicine_4064,box,12410
M04065,,box,16101
